lng,lat
38.1960,47.6610
38.1445,47.4162
37.9634,47.8236
37.8202,47.4680
37.9268,47.1624
38.4204,47.2045
37.9792,47.3664
38.2925,47.3372
37.9832,47.6525
37.7409,47.8206
37.9012,47.2763
38.2250,47.1311
38.2432,47.9846
37.7655,47.3232
37.8333,47.4088
38.2488,47.4356
38.4823,47.4527
38.1463,47.7272
37.6108,47.2374
37.9185,47.8867
37.5013,47.8618
37.6532,47.4612
37.6155,47.3720
38.1479,47.1679
38.1309,47.9278
38.0677,47.7118
37.5086,47.2311
38.1356,47.1286
37.8658,47.1532
37.6893,47.2726
38.2038,47.9562
37.8076,47.7904
38.0350,47.1590
38.4866,47.0741
37.6993,47.5063
37.7591,47.2075
38.0905,47.5605
37.8961,47.6559
37.7032,47.4930
37.9141,47.3711
37.8143,47.8670
38.0205,47.4601
38.3444,47.7264
37.6350,47.6109
37.9814,47.5595
37.5142,47.9771
37.6404,47.6280
37.8168,47.2317
38.2947,47.4530
37.7521,47.4521
37.8107,47.6385
37.5746,47.4491
38.2110,47.6853
37.9778,47.0748
37.9719,47.4991
38.4974,47.0389
37.6162,47.1932
37.9994,47.3179
38.2252,47.8158
38.0804,47.4972
38.1737,47.3311
37.6599,47.3631
37.6573,47.6316
37.8725,47.9256
37.5716,47.3698
37.7485,47.3598
38.3178,47.8243
38.0785,47.3011
37.8238,47.9709
38.2359,47.5995
37.8024,47.0252
37.8411,47.2682
38.2421,47.3753
37.7223,47.5549
37.6794,47.4098
38.1955,47.0980
37.6890,47.9667
37.7632,47.1338
37.6267,47.1525
37.7359,47.0023
38.2477,47.0748
38.3079,47.4289
37.8137,47.5526
38.3625,47.5580
38.4982,47.3693
37.8242,47.7040
37.7579,47.8450
38.0893,47.6031
38.1772,47.9607
37.8147,47.3539
37.6134,47.4884
37.7826,47.5982
38.1179,47.3737
38.3308,47.0965
37.6087,47.2862
37.8743,47.1102
38.0145,47.8863
37.7867,47.7126
38.1383,47.0434
37.5478,47.7759
37.7361,47.3393
37.8372,47.2366
37.8385,47.5863
37.6298,47.8261
37.6290,47.4122
38.3411,47.6183
37.8244,47.8792
38.4380,47.0123
38.4870,47.5340
38.4598,47.5250
38.1551,47.6613
38.1311,47.5673
37.6447,47.0514
37.7557,47.1355
37.5035,47.4978
37.6902,47.6523
37.9564,47.0139
37.7507,47.4880
37.9588,47.3872
37.5156,47.5958
38.2552,47.9483
37.7784,47.1884
37.8615,47.1025
37.7711,47.1132
38.2608,47.2980
38.1238,47.0570
37.5851,47.2546
38.0239,47.6114
37.8009,47.7761
38.3809,47.6025
38.2148,47.6631
38.4387,47.6277
37.6398,47.7471
37.6792,47.0434
38.1470,46.9942
37.7656,47.4328
38.1756,47.8882
37.9297,47.9683
37.7339,47.7830
37.6286,47.8327
37.7544,47.8091
37.5260,47.6266
38.2338,47.8970
38.1722,47.2468
38.3774,47.0092
37.9963,47.2688
38.4916,47.2153
37.9490,47.2107
38.1330,47.5392
37.9490,47.9201
37.9677,47.8015
38.0439,47.5537
37.7710,46.9995
38.2803,47.4636
37.9674,47.1272
37.8213,47.6352
38.4549,47.0557
38.0183,47.9326
38.1738,47.9709
38.3541,47.1895
37.8788,47.4802
38.3675,47.4691
37.8842,47.4574
37.5495,47.5254
37.6141,47.8417
38.4885,47.4909
37.6667,47.3319
38.2185,47.0518
37.7653,47.3514
38.2950,47.2281
37.5082,47.9679
37.8554,47.3639
37.7545,47.0527
38.0867,47.9408
37.9083,47.7994
37.6914,47.4096
38.3329,47.4914
38.1476,47.8080
37.7896,47.8343
37.6627,47.5809
37.7174,47.2403
37.5344,47.6917
37.5390,47.6586
38.2980,47.9258
38.0943,47.1701
38.1564,47.7217
37.9743,47.8748
38.1678,47.0596
37.5931,47.1520
37.9039,47.9226
37.5386,47.2269
38.4636,47.7711
38.2390,47.9629
38.0235,47.9097
37.5639,47.7643
38.4793,47.7649
38.3185,47.5176
38.1543,47.0149
38.0188,47.2693
38.2487,47.4571
38.0589,47.1995
38.4448,47.0776
37.7546,47.8314
38.3649,47.2525
37.5107,47.9816
37.9470,47.5283
37.9024,47.8899
38.0517,47.2704
38.0513,47.2330
38.0540,47.3281
37.7328,47.2867
37.8870,47.0583
37.9798,47.5936
38.0860,47.7876
37.9927,47.8706
38.1887,47.4331
38.2635,47.0650
38.2599,47.2805
38.4560,47.9786
37.9659,47.2261
37.6106,47.5137
38.1830,47.3950
38.1864,47.6814
37.5097,47.3713
37.6975,47.1110
37.7000,47.1177
37.7998,47.0260
38.1527,47.4736
37.5560,47.8466
38.3930,47.2353
37.8355,47.6346
38.4627,47.7193
37.8398,47.1417
38.2834,47.2541
38.1974,47.9244
38.1493,47.7541
37.9324,47.7619
38.3196,47.7907
37.5103,47.9045
38.2655,47.9383
37.6327,47.6851
38.0448,47.5634
38.1522,47.9726
37.8590,47.2153
38.4596,47.3118
38.4364,47.8304
37.6684,47.3868
38.0943,47.6791
38.4554,47.4256
38.2831,47.3596
38.2521,47.1201
38.0039,47.8102
37.7352,47.6070
37.6231,47.7929
37.9840,47.6189
38.4512,47.2673
37.9280,47.3833
37.7067,47.5716
37.5641,47.5794
37.5941,47.0638
38.0868,47.2591
37.6634,47.4261
38.3400,47.2351
38.1185,47.9403
37.6081,47.9104
37.5585,47.8035
37.5379,47.8034
37.7832,47.7498
38.1911,47.2520
37.8025,47.5026
37.7379,47.6781
38.3618,47.7141
37.8945,47.7891
37.9429,47.2209
37.7981,47.6753
37.8963,47.4806
37.9035,47.6502
37.7119,47.6755
37.6297,47.1404
38.2915,47.0104
37.7048,47.9662
37.8280,47.4562
38.4537,47.0068
37.6645,47.4650
37.9885,47.8059
38.4596,47.7928
38.4246,47.9582
37.5424,47.4207
37.7432,47.7100
38.4448,47.9729
37.8033,47.6951
37.9519,47.9375
37.6916,47.9741
38.3319,47.2352
38.1747,47.9289
37.6814,47.2388
38.4259,47.2236
38.0571,47.5808
37.5653,47.1336
37.5106,47.0124
38.3462,47.4961
37.6064,47.0937
37.6947,47.2781
38.0052,47.6385
37.7786,47.0011
38.3240,47.0437
38.0124,47.7258
37.5471,47.9678
38.4548,47.9618
37.6227,47.2554
37.6180,47.2449
37.6358,47.6269
37.8745,47.4610
37.7281,47.9712
37.6381,47.5995
